date_time,GM RWPS LAKE LVL (GEODECTIC)(m),GM RESERVOIR VOLUME (ML),STN229 ELBOW RIVER AT SARCEE BRIDGE LEVEL (GEODECTIC) WITH COEFFICIENT (m),STN229 ELBOW RIVER AT SARCEE BRIDGE FLOW (m3/s),GM RESERVOIR FILL VOLUME TO CREST (m3)
7/18/2020 22:00,1076.817017,23257.48438,1079.02356,12.77799988,-5619484
7/18/2020 23:00,1076.814941,23249.24609,1079.019897,12.88899994,-5611246
7/19/2020 0:00,1076.812988,23241.00977,1079.041504,13.36100006,-5603010
7/19/2020 1:00,1076.81311,23241.00977,1079.025146,12.77799988,-5603010
7/19/2020 2:00,1076.811035,23232.77344,1079.012695,12.58300018,-5594774
7/19/2020 3:00,1076.812134,23232.77344,1079.020386,12.77799988,-5594774
7/19/2020 4:00,1076.810059,23232.77344,1079.021851,12.58300018,-5594774
7/19/2020 5:00,1076.811035,23232.77344,1079.012695,12.58300018,-5594774
7/19/2020 6:00,1076.811035,23224.53711,1079.012695,12.58300018,-5586538
7/19/2020 7:00,1076.808105,23224.53711,1079.012695,12.58300018,-5586538
7/19/2020 8:00,1076.806152,23216.29883,1079.012695,12.58300018,-5578298
7/19/2020 9:00,1076.80603,23208.0625,1079.011108,12.47200012,-5570062
7/19/2020 10:00,1076.805054,23208.0625,1079.010254,12.47200012,-5570062
7/19/2020 11:00,1076.802979,23208.0625,1079.012451,12.58300018,-5561824
7/19/2020 12:00,1076.802124,23199.82422,1079.012695,12.58300018,-5561824
7/19/2020 13:00,1076.802979,23199.82422,1079.012695,12.58300018,-5561824
7/19/2020 14:00,1076.802124,23199.82422,1079.012695,12.58300018,-5561824
7/19/2020 15:00,1076.802979,23199.82422,1079.022461,12.88899994,-5561824
7/19/2020 16:00,1076.805054,23208.0625,1079.019531,12.77799988,-5570062
7/19/2020 17:00,1076.80603,23199.82422,1079.012695,12.58300018,-5561824
7/19/2020 18:00,1076.806396,23216.29883,1079.012695,12.58300018,-5578298
7/19/2020 19:00,1076.806274,23232.77344,1079.012695,12.58300018,-5603010
7/19/2020 20:00,1076.819946,23265.7207,1079.012695,12.58300018,-5619484
7/19/2020 21:00,1076.822998,23282.19336,1079.068237,14.16699982,-5652428
7/19/2020 22:00,1076.827026,23295.91797,1079.055908,13.77799988,-5668900
7/19/2020 23:00,1076.82605,23298.66406,1079.048828,13.58300018,-5652428
7/20/2020 0:00,1076.827026,23298.66406,1079.055542,13.77799988,-5657918
7/20/2020 1:00,1076.827026,23295.91797,1079.081665,14.58300018,-5652428
7/20/2020 2:00,1076.828003,23298.66406,1079.113403,15.46399975,-5660664
7/20/2020 3:00,1076.827026,23295.91797,1079.0896,14.77799988,-5660664
7/20/2020 4:00,1076.828003,23298.66406,1079.077393,14.36100006,-5657918
7/20/2020 5:00,1076.827026,23295.91797,1079.088257,14.66699982,-5649684
7/20/2020 6:00,1076.828003,23298.66406,1079.059204,13.97200012,-5657918
7/20/2020 7:00,1076.828003,23298.66406,1079.052246,13.66699982,-5657918
7/20/2020 8:00,1076.828003,23295.91797,1079.048706,13.58300018,-5660664
7/20/2020 9:00,1076.825928,23290.42773,1079.046997,13.58300018,-5652428
7/20/2020 10:00,1076.823975,23282.19336,1079.045044,13.47200012,-5644194
7/20/2020 11:00,1076.822144,23273.95703,1079.045044,13.47200012,-5635958
7/20/2020 12:00,1076.821045,23273.95703,1079.043213,13.36100006,-5635958
7/20/2020 13:00,1076.81897,23265.7207,1079.041504,13.58300018,-5627720
7/20/2020 14:00,1076.817993,23257.48438,1079.041504,13.36100006,-5624974
7/20/2020 15:00,1076.817017,23257.48438,1079.040405,13.47200012,-5611246
7/20/2020 16:00,1076.814941,23249.24609,1079.040649,13.36100006,-5611246
7/20/2020 17:00,1076.814941,23241.00977,1079.034302,13.16699982,-5603010
7/20/2020 18:00,1076.814941,23241.00977,1079.032593,13.16699982,-5611246
7/20/2020 19:00,1076.812012,23241.00977,1079.051514,13.66699982,-5611246
7/20/2020 20:00,1076.814941,23249.24609,1079.03064,13.08300018,-5611246
7/20/2020 21:00,1076.817017,23257.48438,1079.0271,12.97200012,-5611246
7/20/2020 22:00,1076.817993,23257.48438,1079.025391,12.97200012,-5619484
7/20/2020 23:00,1076.817017,23257.48438,1079.02356,12.88899994,-5619484
7/21/2020 0:00,1076.81897,23265.7207,1079.02356,12.88899994,-5627720
7/21/2020 1:00,1076.819824,23265.7207,1079.021729,12.88899994,-5635958
7/21/2020 2:00,1076.821045,23273.95703,1079.019897,12.77799988,-5635958
7/21/2020 3:00,1076.821289,23273.95703,1079.02063,12.77799988,-5635958
7/21/2020 4:00,1076.822754,23282.19336,1079.019897,12.77799988,-5635958
7/21/2020 5:00,1076.824219,23290.42773,1079.013916,12.77799988,-5652428
7/21/2020 6:00,1076.825684,23287.68359,1079.016846,12.77799988,-5652428
7/21/2020 7:00,1076.826904,23290.42773,1079.012695,12.77799988,-5649684
7/21/2020 8:00,1076.822754,23273.95703,1079.015869,12.58300018,-5644194
7/21/2020 9:00,1076.821411,23265.7207,1079.0177,12.58300018,-5627720
7/21/2020 10:00,1076.818115,23257.48438,1079.019043,12.77799988,-5611246
7/21/2020 11:00,1076.814087,23241.00977,1079.012695,12.58300018,-5603010
7/21/2020 12:00,1076.811279,23224.53711,1079.018555,12.77799988,-5586538
7/21/2020 13:00,1076.805908,23208.0625,1079.027954,12.58300018,-5570062
7/21/2020 14:00,1076.805298,23199.82422,1079.015259,12.77799988,-5553586
7/21/2020 15:00,1076.801025,23183.34766,1079.019897,12.77799988,-5553586
7/21/2020 16:00,1076.797729,23175.11133,1079.019897,12.77799988,-5545348
7/21/2020 17:00,1076.795044,23166.87305,1079.015137,12.77799988,-5537112
7/21/2020 18:00,1076.795044,23166.87305,1079.012695,12.58300018,-5523380
7/21/2020 19:00,1076.795044,23166.87305,1079.012695,12.58300018,-5528874
7/21/2020 20:00,1076.795898,23166.87305,1079.012695,12.58300018,-5528874
7/21/2020 21:00,1076.796021,23169.61914,1079.012695,12.58300018,-5528874
7/21/2020 22:00,1076.794922,23166.87305,1079.010498,12.58300018,-5528874
7/21/2020 23:00,1076.796021,23166.87305,1079.009155,12.58300018,-5528874
7/22/2020 0:00,1076.796021,23166.87305,1079.009155,12.47200012,-5539858
7/22/2020 1:00,1076.796997,23175.11133,1079.009155,12.47200012,-5545348
7/22/2020 2:00,1076.799805,23183.34766,1079.009155,12.47200012,-5545348
7/22/2020 3:00,1076.798096,23183.34766,1079.009155,12.47200012,-5537112
7/22/2020 4:00,1076.799805,23183.34766,1079.005493,12.38899994,-5537112
7/22/2020 5:00,1076.80188,23183.34766,1079.005493,12.38899994,-5545348
7/22/2020 6:00,1076.800049,23183.34766,1079.005493,12.38899994,-5553586
7/22/2020 7:00,1076.802002,23199.82422,1079.009155,12.47200012,-5561824
7/22/2020 8:00,1076.802002,23191.58594,1079.00415,12.27799988,-5553586
7/22/2020 9:00,1076.802979,23199.82422,1079.001953,12.27799988,-5561824
7/22/2020 10:00,1076.802002,23199.82422,1079.001953,12.27799988,-5561824
7/22/2020 11:00,1076.802002,23199.82422,1079.001953,12.27799988,-5561824
7/22/2020 12:00,1076.803833,23199.82422,1079.003906,12.27799988,-5561824
7/22/2020 13:00,1076.803833,23199.82422,1079.001953,12.27799988,-5561824
7/22/2020 14:00,1076.807007,23210.80664,1079.001953,12.27799988,-5570062
7/22/2020 15:00,1076.803955,23208.0625,1079.001953,12.27799988,-5570062
7/22/2020 16:00,1076.807983,23208.0625,1079.001953,12.16699982,-5578298
7/22/2020 17:00,1076.811035,23224.53711,1079.001953,12.27799988,-5586538
7/22/2020 18:00,1076.812866,23232.77344,1079.005005,12.27799988,-5594774
7/22/2020 19:00,1076.812012,23232.77344,1078.998291,12.16699982,-5594774
7/22/2020 20:00,1076.812012,23232.77344,1078.998291,12.16699982,-5586538
7/22/2020 21:00,1076.812988,23232.77344,1078.997559,12.16699982,-5594774
7/22/2020 22:00,1076.813965,23241.00977,1078.99231,11.97200012,-5603010
7/22/2020 23:00,1076.814941,23241.00977,1078.991211,11.97200012,-5603010
7/23/2020 0:00,1076.816162,23249.24609,1078.991211,11.97200012,-5611246
7/23/2020 1:00,1076.817017,23257.48438,1078.987549,11.88899994,-5611246
7/23/2020 2:00,1076.81604,23249.24609,1078.989136,11.97200012,-5611246
7/23/2020 3:00,1076.817017,23249.24609,1078.991211,11.97200012,-5611246
7/23/2020 4:00,1076.81604,23249.24609,1078.987549,11.88899994,-5611246
7/23/2020 5:00,1076.817017,23249.24609,1078.987549,11.88899994,-5611246
7/23/2020 6:00,1076.816895,23249.24609,1079.009155,12.47200012,-5611246
7/23/2020 7:00,1076.817993,23257.48438,1078.987549,11.88899994,-5611246
7/23/2020 8:00,1076.818604,23257.48438,1078.987549,11.88899994,-5619484
7/23/2020 9:00,1076.81897,23257.48438,1078.987915,11.88899994,-5619484
7/23/2020 10:00,1076.819946,23265.7207,1078.987549,11.88899994,-5627720
7/23/2020 11:00,1076.819824,23257.48438,1079.005493,12.38899994,-5627720
7/23/2020 12:00,1076.819336,23265.7207,1078.987549,11.88899994,-5627720
7/23/2020 13:00,1076.819824,23265.7207,1078.987549,11.88899994,-5627720
7/23/2020 14:00,1076.818359,23257.48438,1078.997559,12.16699982,-5619484
7/23/2020 15:00,1076.812012,23235.51953,1078.991211,11.97200012,-5597520
7/23/2020 16:00,1076.817993,23254.73828,1079.006592,12.58300018,-5613992
7/23/2020 17:00,1076.822021,23273.95703,1079.016113,12.58300018,-5633210
7/23/2020 18:00,1076.822388,23262.97461,1079.023071,12.77799988,-5616738
7/23/2020 19:00,1076.827026,23293.17383,1079.02356,12.88899994,-5655174
7/23/2020 20:00,1076.826172,23290.42773,1079.023804,12.88899994,-5649684
7/23/2020 21:00,1076.823853,23279.44727,1079.017456,12.58300018,-5638702
7/23/2020 22:00,1076.821899,23268.46484,1079.009155,12.47200012,-5630464
7/23/2020 23:00,1076.819946,23268.46484,1079.005493,12.38899994,-5630464
7/24/2020 0:00,1076.818237,23260.22852,1079.00293,12.27799988,-5622228
7/24/2020 1:00,1076.815796,23243.75586,1079.012695,12.58300018,-5605756
7/24/2020 2:00,1076.812988,23235.51953,1078.998291,12.16699982,-5597520
7/24/2020 3:00,1076.81189,23230.02734,1078.991211,11.97200012,-5592028
7/24/2020 4:00,1076.808472,23219.04492,1078.992065,11.97200012,-5581044
7/24/2020 5:00,1076.807007,23219.04492,1078.989624,11.88899994,-5581044
7/24/2020 6:00,1076.802979,23194.33203,1078.987549,11.88899994,-5556332
7/24/2020 7:00,1076.802002,23194.33203,1078.984009,11.88899994,-5556332
7/24/2020 8:00,1076.797607,23177.85742,1078.984009,11.77799988,-5539858
7/24/2020 9:00,1076.795654,23169.61914,1078.995361,11.77799988,-5531620
7/24/2020 10:00,1076.795532,23169.61914,1078.984009,11.77799988,-5531620
7/24/2020 11:00,1076.794312,23161.38086,1078.986938,11.77799988,-5523380
7/24/2020 12:00,1076.793945,23161.38086,1078.984009,11.77799988,-5523380
7/24/2020 13:00,1076.793945,23161.38086,1078.984009,11.77799988,-5523380
7/24/2020 14:00,1076.793335,23161.38086,1078.986572,11.77799988,-5523380
7/24/2020 15:00,1076.793457,23155.88672,1078.987549,11.88899994,-5515140
7/24/2020 16:00,1076.798584,23180.60156,1078.987549,11.88899994,-5542602
7/24/2020 17:00,1076.801514,23191.58594,1078.990479,11.88899994,-5553586
7/24/2020 18:00,1076.800171,23180.60156,1078.987549,11.88899994,-5537112
7/24/2020 19:00,1076.814697,23243.75586,1078.992188,12.16699982,-5603010
7/24/2020 20:00,1076.810181,23235.51953,1079.027466,12.97200012,-5597520
7/24/2020 21:00,1076.814087,23246.50195,1079.048706,13.58300018,-5605756
7/24/2020 22:00,1076.812744,23235.51953,1079.019775,12.77799988,-5597520
7/24/2020 23:00,1076.808472,23224.53711,1079.012085,12.58300018,-5586538
7/25/2020 0:00,1076.808472,23221.79102,1079.009155,12.47200012,-5583792
7/25/2020 1:00,1076.80603,23213.55273,1079.009155,12.47200012,-5575552
7/25/2020 2:00,1076.805908,23210.80664,1079.008789,12.47200012,-5572806
7/25/2020 3:00,1076.805054,23210.80664,1079.005493,12.38899994,-5572806
7/25/2020 4:00,1076.804443,23210.80664,1079.003418,12.27799988,-5572806
7/25/2020 5:00,1076.802979,23202.57031,1078.999023,12.16699982,-5564570
7/25/2020 6:00,1076.801514,23194.33203,1078.994995,12.16699982,-5556332
7/25/2020 7:00,1076.800049,23191.58594,1078.991211,11.97200012,-5553586
7/25/2020 8:00,1076.797974,23186.09375,1078.991211,11.97200012,-5548094
7/25/2020 9:00,1076.796997,23177.85742,1078.997192,11.97200012,-5539858
7/25/2020 10:00,1076.797974,23180.60156,1078.991211,11.97200012,-5542602
7/25/2020 11:00,1076.801025,23188.83984,1078.991211,11.97200012,-5550840
7/25/2020 12:00,1076.802979,23197.07813,1079.012695,12.58300018,-5559078
7/25/2020 13:00,1076.805054,23205.31641,1078.99231,11.97200012,-5567316
7/25/2020 14:00,1076.807007,23213.55273,1078.991211,11.97200012,-5575552
7/25/2020 15:00,1076.809204,23221.79102,1078.991211,11.97200012,-5583792
7/25/2020 16:00,1076.811035,23230.02734,1078.991211,11.97200012,-5592028
7/25/2020 17:00,1076.812988,23238.26367,1078.991211,11.97200012,-5600264
7/25/2020 18:00,1076.814941,23246.50195,1078.989624,11.88899994,-5608502
7/25/2020 19:00,1076.816162,23249.24609,1078.987549,11.88899994,-5608502
7/25/2020 20:00,1076.818359,23262.97461,1078.984009,11.77799988,-5624974
7/25/2020 21:00,1076.819702,23262.97461,1078.987427,11.88899994,-5624974
7/25/2020 22:00,1076.822388,23276.70117,1078.984009,11.77799988,-5638702
7/25/2020 23:00,1076.824951,23284.9375,1078.984009,11.77799988,-5646938
7/26/2020 0:00,1076.826416,23293.17383,1078.980347,11.66699982,-5655174
7/26/2020 1:00,1076.827026,23295.91797,1078.980347,11.77799988,-5657918
7/26/2020 2:00,1076.827026,23295.91797,1078.976807,11.66699982,-5657918
7/26/2020 3:00,1076.827271,23295.91797,1078.976807,11.58300018,-5657918
7/26/2020 4:00,1076.827026,23295.91797,1078.976807,11.58300018,-5657918
7/26/2020 5:00,1076.827026,23295.91797,1078.969604,11.38899994,-5657918
7/26/2020 6:00,1076.82605,23290.42773,1078.969604,11.38899994,-5652428
7/26/2020 7:00,1076.82605,23290.42773,1078.965942,11.27799988,-5652428
7/26/2020 8:00,1076.82605,23290.42773,1078.965942,11.27799988,-5652428
7/26/2020 9:00,1076.824097,23287.68359,1078.965942,11.27799988,-5649684
7/26/2020 10:00,1076.822998,23282.19336,1078.965942,11.27799988,-5644194
7/26/2020 11:00,1076.822998,23282.19336,1078.962402,11.27799988,-5644194
7/26/2020 12:00,1076.822998,23282.19336,1078.963623,11.27799988,-5644194
7/26/2020 13:00,1076.822021,23276.70117,1078.965942,11.27799988,-5638702
7/26/2020 14:00,1076.819946,23265.7207,1078.980347,11.66699982,-5627720
7/26/2020 15:00,1076.816162,23251.99219,1078.962402,11.38899994,-5613992
7/26/2020 16:00,1076.812012,23235.51953,1078.962402,11.16699982,-5597520
7/26/2020 17:00,1076.80957,23224.53711,1078.962402,11.16699982,-5586538
7/26/2020 18:00,1076.80603,23210.80664,1078.968018,11.08300018,-5572806
7/26/2020 19:00,1076.803955,23202.57031,1078.95874,11.08300018,-5564570
7/26/2020 20:00,1076.799683,23177.85742,1078.957275,11.08300018,-5539858
7/26/2020 21:00,1076.797119,23177.85742,1078.9552,10.97200012,-5539858
7/26/2020 22:00,1076.796021,23169.61914,1078.9552,10.97200012,-5531620
7/26/2020 23:00,1076.794556,23161.38086,1078.947998,10.77799988,-5523380
7/27/2020 0:00,1076.793213,23161.38086,1078.947998,10.77799988,-5523380
7/27/2020 1:00,1076.792603,23153.14063,1078.947998,10.66699982,-5515140
7/27/2020 2:00,1076.791992,23153.14063,1078.944458,10.66699982,-5515140
7/27/2020 3:00,1076.791016,23150.39453,1078.944458,10.66699982,-5512394
7/27/2020 4:00,1076.790039,23147.64844,1078.944458,10.66699982,-5509648
7/27/2020 5:00,1076.78894,23144.90234,1078.940796,10.58300018,-5506902
7/27/2020 6:00,1076.788086,23142.15625,1078.940796,10.58300018,-5504156
7/27/2020 7:00,1076.787964,23136.66406,1078.940796,10.58300018,-5498664
7/27/2020 8:00,1076.787964,23136.66406,1078.940796,10.58300018,-5498664
7/27/2020 9:00,1076.787964,23136.66406,1078.940063,10.66699982,-5498664
7/27/2020 10:00,1076.787964,23136.66406,1078.937256,10.47200012,-5498664
7/27/2020 11:00,1076.78894,23139.41016,1078.937256,10.58300018,-5501410
7/27/2020 12:00,1076.788452,23139.41016,1078.939209,10.47200012,-5501410
7/27/2020 13:00,1076.788086,23139.41016,1078.937256,10.47200012,-5501410
7/27/2020 14:00,1076.789917,23142.15625,1078.940796,10.58300018,-5504156
7/27/2020 15:00,1076.790039,23142.15625,1078.940186,10.58300018,-5504156
7/27/2020 16:00,1076.790039,23144.90234,1078.937256,10.47200012,-5506902
7/27/2020 17:00,1076.790771,23147.64844,1078.937256,10.47200012,-5509648
7/27/2020 18:00,1076.791138,23147.64844,1078.937256,10.47200012,-5509648
7/27/2020 19:00,1076.791626,23153.14063,1078.9552,10.97200012,-5515140
7/27/2020 20:00,1076.79248,23153.14063,1078.93457,10.38899994,-5515140
7/27/2020 21:00,1076.79126,23150.39453,1078.933594,10.38899994,-5512394
7/27/2020 22:00,1076.791748,23150.39453,1078.947998,10.77799988,-5512394
7/27/2020 23:00,1076.790283,23144.90234,1078.926392,10.38899994,-5506902
7/28/2020 0:00,1076.790894,23147.64844,1078.940796,10.58300018,-5509648
7/28/2020 1:00,1076.791992,23150.39453,1078.922852,10.16699982,-5512394
7/28/2020 2:00,1076.791992,23150.39453,1078.922852,10.08300018,-5512394
7/28/2020 3:00,1076.793945,23158.63281,1078.922852,10.08300018,-5520632
7/28/2020 4:00,1076.793945,23158.63281,1078.922852,10.08300018,-5520632
7/28/2020 5:00,1076.795044,23166.87305,1078.937256,10.47200012,-5528874
7/28/2020 6:00,1076.793579,23161.38086,1078.919189,9.982000351,-5523380
7/28/2020 7:00,1076.794067,23161.38086,1078.919189,9.982000351,-5523380
7/28/2020 8:00,1076.793945,23155.88672,1078.921875,9.982000351,-5517886
7/28/2020 9:00,1076.792969,23155.88672,1078.919189,9.982000351,-5517886
7/28/2020 10:00,1076.792969,23153.14063,1078.921265,9.982000351,-5515140
7/28/2020 11:00,1076.79187,23153.14063,1078.919189,9.982000351,-5515140
7/28/2020 12:00,1076.791016,23144.90234,1078.919189,9.982000351,-5506902
7/28/2020 13:00,1076.788452,23136.66406,1078.919189,9.982000351,-5498664
7/28/2020 14:00,1076.78772,23133.91797,1078.919189,9.982000351,-5495918
7/28/2020 15:00,1076.786743,23131.17188,1078.919189,9.982000351,-5493172
7/28/2020 16:00,1076.786011,23131.17188,1078.919189,9.982000351,-5493172
7/28/2020 17:00,1076.784546,23122.93359,1078.919189,9.982000351,-5484934
7/28/2020 18:00,1076.785034,23122.93359,1078.919189,9.982000351,-5487680
7/28/2020 19:00,1076.784058,23120.18555,1078.940796,10.58300018,-5482186
7/28/2020 20:00,1076.784058,23120.18555,1078.918945,9.928999901,-5482186
7/28/2020 21:00,1076.781982,23114.69336,1078.915649,9.928999901,-5476694
7/28/2020 22:00,1076.781982,23114.69336,1078.915649,9.928999901,-5476694
7/28/2020 23:00,1076.781982,23114.69336,1078.915649,9.928999901,-5476694
7/29/2020 0:00,1076.78186,23109.20117,1078.915405,9.928999901,-5476694
7/29/2020 1:00,1076.78064,23106.45508,1078.912109,9.857000351,-5468456
7/29/2020 2:00,1076.781006,23106.45508,1078.926392,10.16699982,-5468456
7/29/2020 3:00,1076.779419,23100.96289,1078.912109,9.857000351,-5462962
7/29/2020 4:00,1076.778931,23098.21484,1078.912109,9.982000351,-5460214
7/29/2020 5:00,1076.776978,23089.97656,1078.912109,9.857000351,-5451976
7/29/2020 6:00,1076.776367,23089.97656,1078.912109,9.732000351,-5446482
7/29/2020 7:00,1076.77771,23089.97656,1078.904907,9.661000252,-5454722
7/29/2020 8:00,1076.776611,23089.97656,1078.904907,9.732000351,-5451976
7/29/2020 9:00,1076.77478,23081.73633,1078.910156,9.732000351,-5446482
7/29/2020 10:00,1076.773193,23081.73633,1078.904907,9.857000351,-5443736
7/29/2020 11:00,1076.772705,23073.49805,1078.904907,9.732000351,-5435498
7/29/2020 12:00,1076.773315,23081.73633,1078.908936,9.732000351,-5443736
7/29/2020 13:00,1076.774048,23084.48242,1078.905396,9.732000351,-5446482
7/29/2020 14:00,1076.774048,23084.48242,1078.904907,9.732000351,-5446482
7/29/2020 15:00,1076.774292,23084.48242,1078.904907,9.732000351,-5446482
7/29/2020 16:00,1076.774048,23084.48242,1078.904907,9.732000351,-5446482
7/29/2020 17:00,1076.775024,23084.48242,1078.904907,9.732000351,-5446482
7/29/2020 18:00,1076.776733,23092.72266,1078.904907,9.732000351,-5454722
7/29/2020 19:00,1076.776367,23092.72266,1078.904907,9.732000351,-5454722
7/29/2020 20:00,1076.776123,23092.72266,1078.904907,9.732000351,-5454722
7/29/2020 21:00,1076.776001,23089.97656,1078.904907,9.732000351,-5451976
7/29/2020 22:00,1076.775024,23084.48242,1078.904907,9.732000351,-5446482
7/29/2020 23:00,1076.774048,23081.73633,1078.904907,9.732000351,-5443736
7/30/2020 0:00,1076.773682,23081.73633,1078.904907,9.732000351,-5443736
7/30/2020 1:00,1076.771973,23073.49805,1078.904907,9.732000351,-5435498
7/30/2020 2:00,1076.770996,23073.49805,1078.904907,9.732000351,-5435498
7/30/2020 3:00,1076.771973,23073.49805,1078.904907,9.732000351,-5435498
7/30/2020 4:00,1076.770996,23073.49805,1078.904907,9.732000351,-5435498
7/30/2020 5:00,1076.769043,23065.25781,1078.904907,9.732000351,-5427258
7/30/2020 6:00,1076.769043,23062.51172,1078.904907,9.732000351,-5424512
7/30/2020 7:00,1076.769043,23062.51172,1078.904907,9.732000351,-5424512
7/30/2020 8:00,1076.768921,23062.51172,1078.894043,9.536000252,-5424512
7/30/2020 9:00,1076.766968,23057.01758,1078.892578,9.536000252,-5419018
7/30/2020 10:00,1076.765015,23048.77734,1078.894043,9.661000252,-5410778
7/30/2020 11:00,1076.764038,23043.28516,1078.894043,9.536000252,-5405286
7/30/2020 12:00,1076.764038,23040.53711,1078.894043,9.607000351,-5402538
